	     	जूता छुपाई	         	        	तनी	     	फेरा      	बिदाई	
मोली 	गीत  	         	मंगलसूत्र	कलश 	     	निकासी
चावल 	     	राती जोगा	किचंगी   	    	साड़ी	      	दुल्हन
मायरा	मिलनी	         	         	ढोलक	पीठी 	      	सज्जनगोट	
मूंग 	    		कमर पेच	सगाई    	पीठी	हलदात
बन्ना	पायल		अंगूठी 	चूड़ियां	    	         	मूंह दिखाई
     	    		       	बारात   	    	राती जुगा	सज्जनगोट  	फेर पाटा	
विनायक	गीत	           	मंगलसूत्र	शहनाई	     	           	पहरावनी
बन्ना 	   	कांकल डोलरा	         	     	नथ   	हलदात
बन्नी 	   	बैंड बाजा  	         	     	चूड़ा	घरवा और दात	       	कलश	
    		सात फेरा  	कन्यादान	        	सावा पूजना	हलदात 	दुल्हन
चावल		बैंड बाजा 	        	चूड़ियां	          	      	डांस  	बिदाई
    		जूता छुपाई	        	        	ब्याह हाथ 	निकासी	ढूकाव 	शादी का कार्ड	
     	पायल        		गठ जोड़ा 	कलश     	   	भात का नेग	        	लाडू
     	लहंगा       		मंगलसूत्र	चूड़ियां	तनी	          	साजन गोट
बन्ना	संगीत संध्या		         	        	   	          	फेरा    	दूब	
विनायक	       		कन्यादान	    	   	चाक पूजना  	दूल्हा	फेर पाटा
मोली  	       		        	सगाई	तनी	बनोरी      	दुल्हन
सेवरा 	बत्तीसी		        	ढोलक	   	घरवा और दात	फेरा	
मायरा		साव पारो	      	      	           	भात का नेग	सज्जनगोट	चावल
     		        	हथलेवा	समथूनी	भात न्योतना	          	        	बिदाई
     		सात वचन 	      	बारात 	           	निकासी    	फेरा	
मूंग  	       	बाड़ रुकाई	      	सगाई	चूड़ा	           	डांस
मेहंदी	पायल   	          	नारियल	    	     	घरवा और दात	ढूकाव
      	बत्तीसी	सात वचन   	      	    	     	गुड़       	     	लाडू	
    	पायल  	           	हथलेवा	     	साड़ी	राती जुगा	     	कलश
मूंग	मिलनी 	लगाम पकड़ाई	      	शहनाई	     	कोरथ
    	पगफेरा	सात वचन    	      	कलश  	     	         	ढूकाव	दूब	
     	लहंगा  	राती जोगा		        		चाक पूजना	सज्जनगोट	दूब
बन्नी	       	सात वचन  		        		कोरथ     	साजन गोट	चावल
मायरा	सिंदूरी	         		चूड़ियां		         	        	शादी का कार्ड	
विनायक	पायल   	सात फेरा 		चुनरी   	   	हलदात
मूंग  	सिंदूरी	राती जोगा		सगाई
सेवरा 	       	         		चूड़ियां	तनी	गुड़ 	डांस	
     	सिंदूरी	साव पारो	      	सगाई	भात न्योतना	राती जुगा
     	       	        	अंगूठी	ढोलक	           	कोरथ     	दूल्हा 	लाडू
मायरा	जुआ जुई	        	      	    	           	         	पहरावनी	फूल	
      	लहंगा 	          	मूंह दिखाई	चुनरी		कोरथ	     	कलश
विनायक	      	बाड़ रुकाई	          	सगाई
मायरा 	पगफेरा	सात फेरा  	          	     		    	ढूकाव	सुपारी	
विनायक		साव पारो  	मूंह दिखाई	   	नथ         	           	सज्जनगोट
बन्नी 		सात फेरा  	          	कलश	घाघरा
      		जूता छुपाई	किचंगी    	   	भात न्योतना	घरवा और दात	पहरावनी	
     	    	जूता छुपाई	          	शहनाई 	साड़ी	   	मूंह दिखाई	सुपारी
     	    	सात वचन   	मूंह दिखाई	समथूनी	     	बान	सज्जनगोट
बन्नी	पायल	          	कमर पेच   	सगाई  	काजल	
      	बत्तीसी     		कमर पेच	सगाई 	पीठी      	     	      	कलश
विनायक	            		       	     	सावा पूजना	हलदात	दूल्हा	शादी का कार्ड
रोली  	संगीत संध्या		नारियल 	बारात	          	बनोरी	
मोली	वरमाला	          	          	      	पीठी      	बनोरी      		फूल
    	लहंगा 	बाड़ रुकाई	मूंह दिखाई	समथूनी	          	घरवा और दात
    	      	सात वचन   	नारियल    	बहुभात	सावा पूजना	           		सुपारी	
मोली	लहंगा 	बाड़ रुकाई	        	     	    	राती जुगा	मूंह दिखाई
मूंग	      	साव पारो  	        	चुनरी	काजल	गुड़
    	पगफेरा	जूता छुपाई	कन्यादान	     	    	         	दूल्हा    	चावल	
रोली	पायल  	       	          	कलश	पीठी     	    	     	लाडू
    	वरमाला	सात वचन	मूंह दिखाई	   	ब्याह हाथ	    	ढूकाव
    	      	       	किचंगी    	   	         	गुड़	फेरा 	फूल	
    	पगफेरा	राती जोगा	      	चूड़ियां	  	हलदात	साजन गोट
    	      	         	हथलेवा	        	नथ	     	        	चावल
चावल	      	सात वचन  	      	        	  	बनोरी	        	बिदाई	
    	गीत    	          		बहुभात	           	चाक पूजना	दूल्हा	लाडू
मूंग	जुआ जुई	बाड़ रुकाई		      	भात न्योतना	         	      	फूल
    	       	सात फेरा  		      	           	गुड़     	डांस  	शादी का कार्ड	
     	सिंदूरी	लगाम पकड़ाई	       	      	नथ         	हलदात	        	फेर पाटा
चावल 	       	           	कमर पेच	बहुभात	साड़ी      	     	सज्जनगोट
बन्ना	       	बैंड बाजा  	       	      	भात न्योतना	गुड़ 	फेरा	
	     	       	      	सगाई 	साड़ी	हलदात	साजन गोट	लाडू
	     	       	किचंगी	सेहरा	घाघरा	     	फेरा    	सुपारी
	मिलनी	सात वचन	      	     	चूड़ा	कोरथ	
विनायक	गीत         		मंगलसूत्र	      	          	बनोरी     	पहरावनी
रोली  	बत्तीसी     		         	      	सावा पूजना	          	        	लाडू
      	संगीत संध्या		हथकुच    	समथूनी	          	भात का नेग	साजन गोट	
चावल 	       	        	कन्यादान	        		बान	ढूकाव	फेर पाटा
सेवरा	जुआ जुई	        	        	चूड़ियां		   	     	कलश
बन्नी	       	साव पारो	हथलेवा  	        		   	     	बिदाई	
    	वरमाला	        		बहुभात	     	चाक पूजना  	दूल्हा	बिदाई
रोली	      	        		सेहरा 	     	घरवा और दात	      	लाडू
    	      	साव पारो		      	घाघरा	निकासी     	तिलक  	दूब	
    	      	लगाम पकड़ाई	कमर पेच	बहुभात	    	राती जुगा	     	शादी का कार्ड
मोली	वरमाला	राती जोगा  	किचंगी 	      	पीठी
    	      	मांग टीका  	       	कलश   	    	         	ढूकाव	
      	सिंदूरी		हथकुच 	चूड़ियां	     	बनोरी    	      	बिदाई
मेहंदी	       		      	ढोलक    	चूड़ा	चाक पूजना	दुल्हन
      	       		किचंगी	        	काजल 	गुड़     	ढूकाव	
	      	           	मंगलसूत्र	बारात	तनी	बान      	          	फूल
	गीत   	कांकल डोलरा	         	     	   	चाक पूजना	मूंह दिखाई
	पगफेरा	सात फेरा   	         	     	   	निकासी   	डांस      	शादी का कार्ड	
रोली	बत्तीसी	         	हथलेवा		पीठी     	         	दुल्हन
    	पायल   	बैंड बाजा	किचंगी		काजल     	         	दूल्हा
चावल	मिलनी  	         	      		ब्याह हाथ	राती जुगा	ढूकाव	
विनायक	      	       	हथलेवा	     	    	बनोरी	डांस	फेर पाटा
मूंग  	पगफेरा	सात वचन	अंगूठी	चुनरी
सेवरा 	      	       	      	     	काजल	गुड़ 	फेरा	फूल	
      	लहंगा 	कांकल डोलरा	मूंह दिखाई	    	     	हलदात	      	दूब
विनायक	      	           	          	सगाई	चूड़ा	     	दुल्हन	शादी का कार्ड
रोली  	पगफेरा	           	अंगूठी    	    	     	     	दूल्हा	
चावल	लहंगा  	साव पारो 	गठ जोड़ा	     	भात न्योतना
    	       	मांग टीका	नारियल  	शहनाई	           	घरवा और दात	        	शादी का कार्ड
मूंग	जुआ जुई	         	        	कलश  	           	निकासी     	साजन गोट	
	गीत         	        	      	शहनाई	नथ   	हलदात    	सज्जनगोट
	वरमाला      	        	किचंगी	सगाई 	चूड़ा	         	        	बिदाई
	संगीत संध्या	सात फेरा	      	     	पीठी 	चाक पूजना	ढूकाव	
    	गीत    	        	कमर पेच 	     	नथ  	घरवा और दात		कलश
चावल	सिंदूरी	साव पारो	गठ जोड़ा	ढोलक
मूंग	       	        	कन्यादान	बारात	पीठी	
मूंग 	     	राती जोगा	       	शहनाई	पीठी     		      	फेर पाटा
बन्ना	लहंगा	सात वचन  	       	सगाई 	ब्याह हाथ
     	     	         	कमर पेच	     	         		दुल्हन	
मायरा 	            	बाड़ रुकाई 	        	समथूनी	ब्याह हाथ	हलदात
      	संगीत संध्या	कांकल डोलरा	कमर पेच 	चुनरी 	         	           	मूंह दिखाई
मेहंदी	            	बैंड बाजा  	गठ जोड़ा	      	         	घरवा और दात	पहरावनी	
मूंग  	पगफेरा 	          	        	      	         	चाक पूजना	डांस	लाडू
मेहंदी	       	सात फेरा  	कन्यादान	      	घाघरा    	         	    	शादी का कार्ड
      	जुआ जुई	जूता छुपाई	किचंगी  	समथूनी	ब्याह हाथ	
मोली  	संगीत संध्या	          	     	चुनरी	    		मूंह दिखाई	दूब
चावल  	            	जूता छुपाई	     	बारात	    		सज्जनगोट  	सुपारी
मेहंदी	            	मांग टीका 	हथकुच	     	काजल	
मोली	बत्तीसी	बाड़ रुकाई	          	        	         	राती जुगा 	दूल्हा
    	लहंगा  	          	मूंह दिखाई	        	नथ       	भात का नेग	सज्जनगोट
    	       	          	अंगूठी    	चूड़ियां	ब्याह हाथ	          	        	लाडू	
बन्नी		कांकल डोलरा	नारियल	      	साड़ी	         	दूल्हा
     		           	हथलेवा	बहुभात	     	राती जुगा	सज्जनगोट
     		सात वचन    	      	कलश   	चूड़ा	         	ढूकाव   	बिदाई	
      	गीत         	सात फेरा	      	सगाई 	         	घरवा और दात		दूब
विनायक	लहंगा       	सात वचन 	      	बारात	ब्याह हाथ
बन्नी 	संगीत संध्या	        	अंगूठी	     	         	           		शादी का कार्ड	
रोली 	            	लगाम पकड़ाई	      	      	नथ	      	दुल्हन  	बिदाई
     	संगीत संध्या	           	      	समथूनी	  	निकासी	सज्जनगोट
बन्नी	            	           	हथलेवा	      	  	      	        	फूल	
    	बत्तीसी	लगाम पकड़ाई	        	कलश  	पीठी	    	तिलक
मूंग	       	सात फेरा   	        	बारात	    	कोरथ	ढूकाव
    	पगफेरा 	मांग टीका  	गठ जोड़ा	     	    	    	     	लाडू	
     	सिंदूरी	बैंड बाजा	हथकुच 		चूड़ा	    	सज्जनगोट
     	जुआ जुई	         	हथलेवा		घाघरा	कोरथ	पहरावनी
मायरा	       	         	अंगूठी		काजल 	    	साजन गोट	सुपारी	
    	मिलनी  		नारियल	समथूनी		राती जुगा  	पहरावनी
रोली	जुआ जुई		हथकुच 	      		घरवा और दात	साजन गोट
चावल	       		किचंगी	      		           	        	चावल	
    	       	बाड़ रुकाई	गठ जोड़ा		नथ       	राती जुगा	        	कलश
चावल	पायल   	          	हथकुच   		         	         	        	बिदाई
    	जुआ जुई	          	        		ब्याह हाथ	         	साजन गोट	दूब	
मोली	       	सात वचन	हथलेवा	सगाई 	          	     	दुल्हन
    	सिंदूरी	       	      	चुनरी	          	हलदात	पहरावनी
    	       	       	किचंगी	ढोलक 	सावा पूजना	     	       	कलश	
चावल	वरमाला	कांकल डोलरा	     	     	पीठी	   	        	कलश
    	      	           	हथकुच	     	    	बान	डांस    	फूल
    	गीत   	साव पारो   	     	बारात	    	   	सज्जनगोट	
	     	लगाम पकड़ाई	गठ जोड़ा	शहनाई   	         	गुड़	सज्जनगोट
	     	जूता छुपाई 	नारियल  	चुनरी   	पीठी     	    	        	फेर पाटा
	लहंगा	           	हथलेवा  	चूड़ियां	ब्याह हाथ	    	तिलक	
चावल 	       	         	          	सेहरा   	काजल		दूल्हा	फेर पाटा
सेवरा	बत्तीसी	         	मूंह दिखाई	चुनरी   	    		      	लाडू
     	       	राती जोगा	कन्यादान  	चूड़ियां	    		तिलक  	फूल	
     	लहंगा	सात वचन	कमर पेच 	शहनाई	साड़ी
रोली 	     	       	        	कलश  	पीठी     		पहरावनी
बन्नी	     	       	कन्यादान	बारात	ब्याह हाथ		साजन गोट	
रोली 	            	लगाम पकड़ाई	         	कलश	    	घरवा और दात	        	चावल
बन्ना	            	           	मंगलसूत्र	   	नथ  	           	साजन गोट	फेर पाटा
     	संगीत संध्या	सात वचन    	         	   	काजल	           	        	शादी का कार्ड	
     	       		किचंगी	चुनरी	तनी       	          	मूंह दिखाई	दूब
रोली 	       		      	शहनाई	          	भात का नेग	दुल्हन    	चावल
मायरा	जुआ जुई		      	     	सावा पूजना	          	पहरावनी   	सुपारी	
विनायक	बत्तीसी	          		चूड़ियां	     	चाक पूजना	सज्जनगोट
रोली  	वरमाला 	          		सेहरा   	चूड़ा	         	साजन गोट
मूंग  	       	बाड़ रुकाई		बारात   	पीठी	
विनायक	       	        	मूंह दिखाई	सेहरा	     	राती जुगा	    	लाडू
      	मिलनी  	सात फेरा	किचंगी    	ढोलक 	     	         	    	सुपारी
बन्ना 	जुआ जुई	        	          	     	साड़ी	         	फेरा	
मायरा	पायल	          	मंगलसूत्र	      	काजल	राती जुगा
     	    	बाड़ रुकाई	         	समथूनी	    	बनोरी     		लाडू
     	    	सात वचन   	किचंगी   	      	    	भात का नेग	
रोली 	वरमाला	           	हथलेवा	      	  	बनोरी    	मूंह दिखाई
बन्ना	पगफेरा	           	नारियल	समथूनी
     	      	लगाम पकड़ाई	हथकुच 	      	नथ	चाक पूजना	ढूकाव	
सेवरा	       	बैंड बाजा 	किचंगी	      	     	          	पहरावनी	सुपारी
मायरा	जुआ जुई	जूता छुपाई	      	      	     	राती जुगा
     	       	          	      	समथूनी	चूड़ा	भात का नेग	तिलक   	शादी का कार्ड	
विनायक	       	बाड़ रुकाई	मंगलसूत्र		    	बान      	मूंह दिखाई
      	बत्तीसी	राती जोगा 	किचंगी   		    	चाक पूजना	पहरावनी
      	लहंगा  	सात वचन   	         		पीठी	         	साजन गोट	
मोली	      			सगाई 	नथ  	बनोरी    	          	दूब
    	वरमाला			चुनरी	तनी 	चाक पूजना	मूंह दिखाई
चावल	      			बारात	पीठी	         	दूल्हा    	शादी का कार्ड	
चावल 	       	           	       	बहुभात	चूड़ा	राती जुगा	    	दूब
     	       	कांकल डोलरा	कमर पेच	      	     	गुड़     	डांस	फेर पाटा
बन्ना	सिंदूरी	लगाम पकड़ाई	       	      	काजल 	         	    	सुपारी	
मोली 		लगाम पकड़ाई	मूंह दिखाई	सेहरा	           	          	     	फूल
रोली 		           	          	     	पीठी       	हलदात     	ढूकाव
सेवरा		           	          	     	भात न्योतना	भात का नेग	     	दूब	
     	पायल	जूता छुपाई 	मंगलसूत्र	    	           	हलदात      	      	बिदाई
     	    	कांकल डोलरा	         	ढोलक	तनी        	घरवा और दात	      	लाडू
मायरा	    	सात वचन    	         	    	भात न्योतना	           	दूल्हा	
मायरा	      	जूता छुपाई	मूंह दिखाई	चूड़ियां	     		     	लाडू
     	वरमाला	सात वचन   	गठ जोड़ा  	कलश     	साड़ी
     	      	          	मंगलसूत्र 	ढोलक    	पीठी 		ढूकाव	
मूंग  	       		          	     	काजल       	बान        	दूल्हा	चावल
      	       		मूंह दिखाई	     	भात न्योतना	भात का नेग 	डांस
मेहंदी	जुआ जुई		          	सेहरा	           	घरवा और दात	      	सुपारी	
      	     	कांकल डोलरा	कमर पेच  	कलश     	चूड़ा	          	सज्जनगोट
विनायक	लहंगा	           	         	चूड़ियां	     	चाक पूजना 	        	शादी का कार्ड
      	     	लगाम पकड़ाई	मंगलसूत्र	        	     	भात का नेग	ढूकाव	
    	संगीत संध्या	बाड़ रुकाई	कन्यादान	बारात	     	          	     	शादी का कार्ड
रोली	            	बैंड बाजा 	हथकुच   	     	     	भात का नेग
    	जुआ जुई     	          	        	     	साड़ी	कोरथ      	ढूकाव	
मोली	मिलनी  	राती जोगा	        		   		मूंह दिखाई	दूब
    	बत्तीसी	सात वचन  	कन्यादान		   		डांस      	शादी का कार्ड
मूंग	जुआ जुई	         	        		तनी	
सेवरा	      	मांग टीका	गठ जोड़ा	      	काजल       	     		फूल
     	पायल  	         	हथकुच   	बहुभात	भात न्योतना	बनोरी
बन्नी	वरमाला	         	        	बारात 	           	गुड़	
सेवरा 	      	साव पारो  	          	बहुभात  	   	         	मूंह दिखाई	कलश
      	      	बाड़ रुकाई	मूंह दिखाई	        	   	चाक पूजना	साजन गोट  	लाडू
मेहंदी	वरमाला	          	          	चूड़ियां	तनी	
     	लहंगा	          	हथलेवा	बहुभात	           	बनोरी      	साजन गोट
बन्नी	     	बाड़ रुकाई	      	शहनाई 	           	घरवा और दात
     	     	          	      	      	भात न्योतना	गुड़	
बन्ना	       	बैंड बाजा	       	शहनाई	साड़ी	          	          	चावल
मायरा	गीत    	         	       	     	     	बान       	मूंह दिखाई
     	सिंदूरी	         	कमर पेच	     	चूड़ा	भात का नेग	दुल्हन	
मायरा	       	कांकल डोलरा	      	     	घाघरा	हलदात    	    	कलश
     	गीत    	           	      	चुनरी	     	राती जुगा	डांस	लाडू
     	जुआ जुई	बैंड बाजा  	हथलेवा	     	     	         	फेरा	
मूंग	     	        	मंगलसूत्र		काजल      	     	सज्जनगोट	फूल
    	     	साव पारो	         		नथ        	हलदात	दूल्हा
    	मिलनी	        	कन्यादान 		सावा पूजना	कोरथ 	पहरावनी	
    	पायल	मांग टीका	      	        	          	चाक पूजना	पहरावनी	चावल
    	    	         	      	सेहरा   	सावा पूजना	कोरथ     	       	दूब
मूंग	    	         	हथलेवा	चूड़ियां	          	         	फेरा	
